Uniqe ID,Producer of book,Title,Role in book creation,Notes on roles in book's creation,Does the person's name appear in the book,Name as it appears in the book,Evidence for person's identity if it does not appear in the book,Approximate age during writing of book,Religion during writing of book,Location during writing of book,References for person and book
producer481,ספר מקוה ישראל,"Schulman, Naftali Hirtz - שולמן, נפתלי הרץ",Mevi La'Dfus (Producer),,,,,,,,
producer482,ספר נאוה קדש,"Waltsch, Shimeon - ולטש, שמעון",Commentator,,,,,,,,
producer483,ספר נזד הדמע,"Samocz, Israel - זמושץ, ישראל",Author,,,,,,,,
producer484,ספר נתיבות השלום א,"Mendelssohn, Moses - מנדלסון, משה","Translator,Commentator",,,,,,,,
producer485,ספר נתיבות השלום א,"Dubno, Salomon - דובנא, שלמה",Commentator,,,,,,,,
producer486,ספר נתיבות השלום ב,"Mendelssohn, Moses - מנדלסון, משה","Translator,Commentator",,,,,,,,
producer487,ספר נתיבות השלום ב,"Dubno, Salomon - דובנא, שלמה",Commentator,,,,,,,,
producer488,ספר נתיבות השלום ג,"Mendelssohn, Moses - מנדלסון, משה",Translator,,,,,,,,
producer489,ספר נתיבות השלום ג,"Wessely, Hartwig - וייזל, נפתלי הרץ",Commentator,,,,,,,,
producer490,ספר נתיבות השלום ד,"Mendelssohn, Moses - מנדלסון, משה",Translator,,,,,,,,
producer491,ספר נתיבות השלום ד,"Jaroslaw, Aron - ירוסלב, אהרן",Commentator,,,,,,,,
producer492,ספר נתיבות השלום ה,"Mendelssohn, Moses - מנדלסון, משה",Translator,,,,,,,,
producer493,ספר נתיבות השלום ה,"Homberg, Herz - הרץ, הומברג",Commentator,,,,,,,,
producer494,ספר עוללות הבוחן,"Schwabacher, Heimann - שובכר, חיים צבי",Translator,,,,,,,,
producer495,ספר עוללות הבוחן,"Ottensosser, David - אוטנזוסר, דוד",Commentator,,,,,,,,
producer496,ספר עין דור,אנונימי,Author,,,,,,,,
producer497,ספר עין דור,"שטראשון, שלמה",,,,,,,,,
producer498,ספר עמוד השחר,"Oppenheim, Simon ben David - אופנהים, שמעון בן דוד",Author,,,,,,,,
producer499,ספר עמודי בית יהודה,"Horowitz, Jehuda - הורוויץ, יהודה",Author,,,,,,,,
producer500,ספר עמודי השמים,"Baruch Schick of Shklov - שיק, ברוך משקלוב",Author,,,,,,,,
producer501,ספר עמק השוה,"Chorin, Aaron - אהרן בן קלמן",Author,,,,,,,,
producer502,ספר עצי עדן,"מרגליות, יהודה ליב בן אשר זליג",Author,,,,,,,,
producer503,ספר פשר דבר,"מנשה בן יוסף,מאיליא",Author,,,,,,,,
producer504,ספר צוהר התיבה,"Hanau, Salomon - הנאו, שלמה זלמן",Author,,,,,,,,
producer505,ספר צחות המליצה,"Buchner, Zeev Wolf - בוכנר, זאב וולף",Author,,,,,,,,
producer506,ספר צל המעלות,"Horowitz, Jehuda - הורוויץ, יהודה",Author,,,,,,,,
producer507,ספר רוח חן,"Samocz, Israel - זמושץ, ישראל",Commentator,,,,,,,,
producer508,ספר רוח חן,אנונימי,Mevi La'Dfus (Producer),,,,,,,,
producer509,ספר רוח חן,,,,,,,,,,
producer510,ספר רפואות הנקרא עזר ישראל,"Marcuse, Moses - מרקוזי, משה",Translator,,,,,,,,
producer511,ספר רפואת העם,"Levin, Menachem Mendel - לפין, מנחם מנדל",Translator,,,,,,,,
producer512,ספר שאלות ותשובות בשמים ראש,"Berlin Saul - ברלין, שאול",Author,,,,,,,,
producer513,ספר שבילי דרקיע,"הכים, אליהו בן חיים",Author,,,,,,,,
producer514,ספר שומר אמונים,"Soldin, Jakob - זולדין, אליקים איסרל",Author,,,,,,,,
producer515,ספר שערי זמרה,"Hanau, Salomon - הנאו, שלמה זלמן",Author,,,,,,,,
producer516,ספר שערי זמרה,הענלי בן שמעון אולמא,Mevi La'Dfus (Producer),,,,,,,,
producer517,ספר שערי נעימה,"חלם, שלמה בן משה",Author,,,,,,,,
producer518,ספר שערי נעימה,"Dubno, Salomon - דובנא, שלמה",Mevi La'Dfus (Producer),,,,,,,,
producer519,ספר שפה ברורה,"הכים, משה בן חיים",,,,,,,,,
producer520,ספר שפה ברורה,שלמה אלימלך ואברהם,,,,,,,,,
producer521,ספר שפתי רננות,"Satanow, Isaak - סטנוב, יצחק",Author,,,,,,,,
producer522,ספר תהלים,"Satanow, Isaak - סטנוב, יצחק",Editor,,,,,,,,
producer523,ספר תוכחת מגילה,"Levison, George (Mordechai Gumpel Schnaber) - שנאבר-לויזון, גומפל מרדכי",Author,,,,,,,,
producer524,ספר תורה כולה,"Asch, Abraham - אש, אברהם",Author,,,,,,,,
producer525,ספר תכונת השמים,"Levi, Hannover Raphael - לוי, רפאל מהנובר","Author,Commentator",,,,,,,,
producer526,ספר תכונת השמים,"Jekutiel, Moses - יקותיאל, משה",Mevi La'Dfus (Producer),,,,,,,,
producer527,ספר תפארת אדם,"Baruch Schick of Shklov - שיק, ברוך משקלוב",Author,,,,,,,,
producer528,עובד ותרצה או ספרות מני קדם,"Bing, Beer Abraham - בינג, אברהם בר",Author,,,,,,,,
producer529,עין משפט,"Hart, Jacob - אליקים בן אברהם",Author,,,,,,,,
producer530,עלה תרופה,"ננסיך, אברהם בן שלמה",,,,,,,,,
producer531,עלות המנחה,"Romanelli, Samuel - רומנלי, שמואל",Author,,,,,,,,
producer532,עלים לתרופה,"Dubno, Salomon - דובנא, שלמה",Author,,,,,,,,
producer533,עלים לתרופה,"Mendelssohn, Moses - מנדלסון, משה",Translator,,,,,,,,
producer534,עמודי הלשון,"Löwe, Joel - ברי""ל, יואל",Author,,,,,,,,
producer535,עמק הבכא,"Jeitteles, Baruch (Benedict) - ייטלש, ברוך",Author,,,,,,,,
producer536,עמק הבכא,"Jeitteles, Juda - ייטלש, יהודה",,,,,,,,,
producer537,ערוגת הבושם,"Berlin Saul - ברלין, שאול",Author,,,,,,,,
producer538,עשרה מאמרות א,"Hart, Jacob - אליקים בן אברהם",,,,,,,,,
producer539,עשרה מאמרות ב,"Hart, Jacob - אליקים בן אברהם",,,,,,,,,
producer540,עשרה מאמרות ג,"Hart, Jacob - אליקים בן אברהם",,,,,,,,,
producer541,עשרה מאמרות ה,"Hart, Jacob - אליקים בן אברהם",Author,,,,,,,,
producer542,פירוש על חד גדיא,"Worms, Ascher Anschel - וורמס, אנשיל",Author,,,,,,,,
producer543,פירוש על שיר השירים,"מרגליות, יהודה ליב בן אשר זליג","Commentator,Mevi La'Dfus (Producer)",,,,,,,,
producer544,פנקס וכתב הדת,"Satanow, Isaak - סטנוב, יצחק",Author,,,,,,,,
producer545,פעדאן,"Mendelssohn, Moses - מנדלסון, משה",Author,,,,,,,,
producer546,פעדאן,"Beer-Bing, Jesaia - בער, ישי",Translator,,,,,,,,
producer547,פעדאן,"יאנוב, שבתי בן דוד יאנוב, שבתי בן דוד",,,,,,,,,
producer548,פרפראות לחכמה,"Fürth, Meyer Elkan - פירדא, אלחנן מאיר בן אברהם","Author,Mevi La'Dfus (Producer)",,,,,,,,
producer549,פרקי אבות,"Friedländer, David - פרידלענדר, דוד",Translator,,,,,,,,
producer550,פרקי אבות,"Euchel, Isaac Abraham - אייכל, יצחק",Translator,,,,,,,,
producer551,פרקי רבי אליה,"Cohen, Benjamin Moses - כהן, בנימין משה",Mevi La'Dfus (Producer),,,,,,,,
producer552,פרקי רבי עקיבא,"Poper, M. - פופר, מרדכי",Author,,,,,,,,
producer553,צחות בדקדוק,"Jaroslaw, Aron - ירוסלב, אהרן",Mevi La'Dfus (Producer),,,,,,,,
producer554,צחות בדקדוק,"ארענסוואלד, ראובן",Mevi La'Dfus (Producer),,,,,,,,
producer555,צייט געשיכטע,"חיט, משה אברהם בן ראובן",,,,,,,,,
producer556,קול הצירים תחת השיר,"Meldola, Abraham - מילדולה, אברהם",Author,,,,,,,,
producer557,קול מבשר משמיע שלום,"Friedrichsfeld, David - פרידריכספלד, דוד",Author,,,,,,,,
producer558,קול מבשר,אנונימי,Author,,,,,,,,
producer559,קול נהי,"Wessely, Hartwig - וייזל, נפתלי הרץ",Author,,,,,,,,
producer560,קול קורא לאחינו בני ישראל,אנונימי,,,,,,,,,
producer561,קול רנה ותודה,"Kalker, Simon Isaac - קלקר, שמעון",Author,,,,,,,,
producer562,קול רנה,"Ben Seew, Juda Löb - בן-זאב, יהודה ליב",Author,,,,,,,,
producer563,קול רנת היהודים אשר בעיר שקלאב,"Wessely, Hartwig - וייזל, נפתלי הרץ",Author,,,,,,,,
producer564,קול רנת היהודים אשר בעיר שקלאב,"Mendelssohn, Moses - מנדלסון, משה",Translator,,,,,,,,
producer565,קול רנה,"Ben Seew, Juda Löb - בן-זאב, יהודה ליב",Author,,,,,,,,
producer566,קול שועת בת יהודה,"נבחוביץ, יהודה ליב",,,,,,,,,
producer567,קול שחל,"Satanow, Isaak - סטנוב, יצחק","Author,Mevi La'Dfus (Producer)",,,,,,,,
producer568,קול שחל,"Luzzatto, Ephraim - לוצטו, אפרים",Author,,,,,,,,
producer569,קול שמחה,"Dubno, Salomon - דובנא, שלמה",Author,,,,,,,,
producer570,"קול שמחה, או, נצוח החכמה","Buchner, Zeev Wolf - בוכנר, זאב וולף",Author,,,,,,,,
producer571,קונטרס מספר הזהר חיבורא תניינא,"Satanow, Isaak - סטנוב, יצחק",Commentator,,,,,,,,
producer572,קונטרס קורי עכביש,"Hanau, Salomon - הנאו, שלמה זלמן",Author,,,,,,,,
producer573,קורות העתים א,"חיט, משה אברהם בן ראובן",Author,,,,,,,,
producer574,קורות שנות קדם א,"Fischer, Markus - פישר, מאיר",Author,,,,,,,,
producer575,קורות שנות קדם ב,"Fischer, Markus - פישר, מאיר",Author,,,,,,,,
producer576,קנה המדה,"Baruch Schick of Shklov - שיק, ברוך משקלוב",Translator,,,,,,,,
producer577,ראשית למודים - 1775,"מענץ, אברהם יוסף בן שמעון וואלף",Author,,,,,,,,
producer578,ראשית למודים א,"Lindau, Baruch ben Jehuda Löb - לינדא, ברוך","Author,Translator",,,,,,,,
producer579,ראשית למודים ב,"Lindau, Baruch ben Jehuda Löb - לינדא, ברוך",Author,,,,,,,,
producer580,ראשית למודים ב,"Wolf, Joseph - וולף, יוסף",Editor,,,,,,,,
producer581,ראשית למודים ב,"Philippson, Moses - פיליפסון, משה",Mevi La'Dfus (Producer),,,,,,,,
producer582,ראשית לקח,"Cohen, Chanania Elchanan Chaj - כהן, חנניה אלחנן חי",Author,,,,,,,,
producer583,רודף מישרים,"Somerhausen, Hirsch (Hartog) - זומרהאוזן, הירש",Author,,,,,,,,
producer584,רוח נכון,"Romanelli, Samuel - רומנלי, שמואל",Author,,,,,,,,
producer585,רנת דודים,Gesellschaft des Guten und Edlen - חברת שוחרי הטוב והתושיה,Author,,,,,,,,
producer586,רסיסי לילה,"Riess, Nathan - ריז, נתן",Author,,,,,,,,
producer587,שבע פרקים הראשונים של ספר מלות ההגיון,"Hirsch, Isaac - הירש, איצק ליב",Translator,,,,,,,,
producer588,שבע פרקים הראשונים של ספר מלות ההגיון,"Mendelssohn, Moses - מנדלסון, משה",Commentator,,,,,,,,
producer589,שדה תבונה,"Horowitz, Jehuda - הורוויץ, יהודה",Author,,,,,,,,
producer590,שורש דבר,"כהן, ירחמיאל פלק בן נתן",Author,,,,,,,,
producer591,"שיחה בין שנת תק""ס ובין שנת תקס""א","Jeitteles, Baruch (Benedict) - ייטלש, ברוך",Author,,,,,,,,
producer592,שיחה בעולם הנשמות,"Löwysohn, Salomon - לוויזון, שלמה",Author,,,,,,,,
producer593,שיר - תקכז,"Wessely, Hartwig - וייזל, נפתלי הרץ",,,,,,,,,
producer594,שיר - תקעא,"Glogau, Hirsch Moses - גלוגוי, צבי הירש בן משה",Author,,,,,,,,
producer595,שיר אשר נמסר למלכנו,"אמרספורט, בנימין",Author,,,,,,,,
producer596,שיר אשר נמסר למלכנו,"Lemans, Moses - למנס, משה",Translator,,,,,,,,
producer597,שיר ורנן,אנונימי,,,,,,,,,
producer598,שיר ותודה,אנונימי,Author,,,,,,,,
producer599,שיר ותפלה,אנונימי,,,,,,,,,
producer600,שיר ידידות - תקנ,Gesellschaft des Guten und Edlen - חברת שוחרי הטוב והתושיה,,,,,,,,,
producer601,שיר ידידות - תקנט,"Satanow, Isaak - סטנוב, יצחק",Author,,,,,,,,
producer602,שיר ידידות - תקע,"Buchner, Zeev Wolf - בוכנר, זאב וולף",Author,,,,,,,,
producer603,שיר ידידות - תקע,"Buchner, Zeev Wolf - בוכנר, זאב וולף",Author,,,,,,,,
producer604,שיר כלולות - תקמח,Gesellschaft des Guten und Edlen - חברת שוחרי הטוב והתושיה,Mevi La'Dfus (Producer),,,,,,,,
producer605,שיר כלולות - תקע,"Ben Seew, Juda Löb - בן-זאב, יהודה ליב",Author,,,,,,,,
producer606,שיר מזמור,"Wessely, Hartwig - וייזל, נפתלי הרץ",Mevi La'Dfus (Producer),,,,,,,,
producer607,שיר מזמור,"לוונשטאם, שאול בן אריה ליב",,,,,,,,,
producer608,שיר רנן ושמחה,אנונימי,Author,,,,,,,,
producer609,שיר שלום,"Leo, Hartog - לאו, הרטוג",,,,,,,,,
producer610,שיר תהלות,אנונימי,,,,,,,,,
producer611,שיר תודה ושמחה,אנונימי,Author,,,,,,,,
producer612,שיר תודה ותפלה,"Leo, Hartog - לאו, הרטוג",Author,,,,,,,,
producer613,שיר תודה,"Aaron, Joseph Philipp - אהרן, יוסף",Author,,,,,,,,
producer614,שירי תהלה ב,"Buchner, Zeev Wolf - בוכנר, זאב וולף",Author,,,,,,,,
producer615,שירי תהלות,"Wessely, Hartwig - וייזל, נפתלי הרץ",Author,,,,,,,,
producer616,שירי תהלות,אנונימי,Translator,,,,,,,,
producer617,שירי תפארת א,"Wessely, Hartwig - וייזל, נפתלי הרץ",Author,,,,,,,,
producer618,שירי תפארת ב,"Wessely, Hartwig - וייזל, נפתלי הרץ",Author,,,,,,,,
producer619,שירי תפארת ג,"Wessely, Hartwig - וייזל, נפתלי הרץ",Author,,,,,,,,
producer620,שירי תפארת ד,"Wessely, Hartwig - וייזל, נפתלי הרץ",Author,,,,,,,,
producer621,שירי תפארת ד,"מור (מוהר), יוסף שמעון",Mevi La'Dfus (Producer),,,,,,,,
producer622,שירי תפארת ה,"Wessely, Hartwig - וייזל, נפתלי הרץ",Author,,,,,,,,
producer623,שירים ורננות,"Wessely, Hartwig - וייזל, נפתלי הרץ",Author,,,,,,,,
producer624,שירים ותשבחות - תקסז,"Löwenstamm, Jaacov Moses - לוונשטם, יעקב משה",Author,,,,,,,,
producer625,שירים ותשבחות - תקסז,Ephraim Lion Davids - אפרים בן ליב,Translator,,,,,,,,
producer626,שירים ותשבחות - תקעא,"Löwenstamm, Jaacov Moses - לוונשטם, יעקב משה",Author,,,,,,,,
producer627,שירים ותשבחות - תקסז,"Löwenstamm, Jaacov Moses - לוונשטם, יעקב משה",Author,,,,,,,,
producer628,שירים ותשבחות - תקסז,Ephraim Lion Davids - אפרים בן ליב,Translator,,,,,,,,
producer629,שירת דודים,"Satanow, Isaak - סטנוב, יצחק",Author,,,,,,,,
producer630,שלמות וצורת הנפש או קשר הנפש עם הגוף,"Mendelssohn, Moses - מנדלסון, משה",Author,,,,,,,,
producer631,שלמות וצורת הנפש או קשר הנפש עם הגוף,"Fürth, Meyer Elkan - פירדא, אלחנן מאיר בן אברהם",Author,,,,,,,,
producer632,שלמות וצורת הנפש או קשר הנפש עם הגוף,"Friedländer, David - פרידלענדר, דוד",Translator,,,,,,,,
producer633,שפת אמת,"Euchel, Isaac Abraham - אייכל, יצחק",Author,,,,,,,,
producer634,שפת עבר,"Bock, Moses Hirsch - בוק, משה (בן) צבי",Author,,,,,,,,
producer635,שרייבן אן דיא ווירדיגן מיטגלידר זעמטליכ'ר ... חברות גמילות חסדים,"Löwe, Joel - ברי""ל, יואל",Author,,,,,,,,
producer636,תבנית חברת שוחרי הטוב והתושיה,"Friedländer, Sanwil - פרידלנדר, זנוויל שמואל",Author,,,,,,,,
producer637,תבנית חברת שוחרי הטוב והתושיה,"Euchel, Isaac Abraham - אייכל, יצחק",Author,,,,,,,,
producer638,תבנית חברת שוחרי הטוב והתושיה,"Lindau, Baruch ben Jehuda Löb - לינדא, ברוך",Author,,,,,,,,
producer639,תבנית חברת שוחרי הטוב והתושיה,"Löwe, Joel - ברי""ל, יואל",Author,,,,,,,,
producer640,תבנית חברת שוחרי הטוב והתושיה,"Breslauer, Mendel - ברסלאו, מנדל",Author,,,,,,,,
producer641,תהלה - 1807,אנונימי,,,,,,,,,
producer642,תהלה אל שיא המלוכה,אנונימי,,,,,,,,,
producer643,תהלה ותודה,"Wessely, Hartwig - וייזל, נפתלי הרץ",Author,,,,,,,,
producer644,תהלה ותודה,"Mendelssohn, Moses - מנדלסון, משה",Translator,,,,,,,,
producer645,תודת אמונת בית ישראל,"Heinemann, Jermias - היינמן, ירמיה",Author,,,,,,,,
producer646,תוכחת מגולה,"Wolf, Joseph - וולף, יוסף","Author,Translator",,,,,,,,
producer647,תולדות נח אדער געשיכטע דער זינדפלוט,"Schottländer, Benedikt - שוטלנדר, בנדיקט",Author,,,,,,,,
producer648,תולדות רבנו החכם משה בן מנחם,"Euchel, Isaac Abraham - אייכל, יצחק",Author,,,,,,,,
producer649,תורת לשון עברית א,"Cohen, Salomon Jacob - כהן, שלום",Author,,,,,,,,
producer650,תורת לשון עברית א,"Philippson, Moses - פיליפסון, משה",Don't know,,,,,,,,
producer651,תורת לשון עברית ב,"Cohen, Salomon Jacob - כהן, שלום",Author,,,,,,,,
producer652,תורת לשון עברית ב,"Philippson, Moses - פיליפסון, משה",Don't know,,,,,,,,
producer653,תורת לשון עברית ג,"Cohen, Salomon Jacob - כהן, שלום",Author,,,,,,,,
producer654,תורת לשון עברית ג,"Philippson, Moses - פיליפסון, משה",Don't know,,,,,,,,
producer655,תיקון סופרים,"Dubno, Salomon - דובנא, שלמה",Author,,,,,,,,
producer656,תלמוד לשון עברי,"Ben Seew, Juda Löb - בן-זאב, יהודה ליב",Author,,,,,,,,
producer657,תפלה - 1805,אנונימי,Author,,,,,,,,
producer658,תפלה - 1806,"Aaron, Joseph Philipp - אהרן, יוסף",Author,,,,,,,,
producer659,תפלה - תקסח,אנונימי,Author,,,,,,,,
producer660,תפלה - תקסט,אנונימי,Author,,,,,,,,
producer661,תפלה בעד שלום המלך,אנונימי,Author,,,,,,,,
producer662,תפלה מכל השנה - תקמה,"Satanow, Isaak - סטנוב, יצחק",Editor,,,,,,,,
producer663,תשובת הרב הגאון,"Berlin Saul - ברלין, שאול",Author,,,,,,,,
producer664,תשועת ישראל בידי יהודית,"Franco Mendes, David - פרנקו-מנדס, דוד",Translator,,,,,,,,
producer665,תשועת ישראל בידי יהודית,"Heidenheim, Wolf - הידנהים, וולף",Mevi La'Dfus (Producer),,,,,,,,
